iter	Logloss
0	0.6771345199
1	0.662618519622	0.6483415197
3	0.636337507
4	0.6275232184
5	0.6172061176	6	0.6071595059
7	0.5994638064
8	0.5912369757
9	0.5838159128
10	0.5778654818
11	0.5709847938
12	0.5654746101313	0.5601734931414	0.5548166111515	0.5511716931616	0.5462279321717	0.5423425021818	0.53957030519	0.5382221511
20	0.5352327895
21	0.5311016618
22	0.5275322815
23	0.5257607066
24	0.5238575909
25	0.5208661765
26	0.5197952608
2727	0.51454887228	0.5158768045
29	0.5136798302
330	0.509407362
31	0.5073465508
32	0.5050623327
33	0.5037094084
34	0.5018729543
35	0.5008606259
36	0.4997601789
37	0.4980536567
38	0.4972325114
39	0.4962402689
40	0.495519553
41	0.4944409197
42	0.4936170963
43	0.4931523133
44	0.4927860592
45	0.4923043005
46	0.491923835
47	0.4909522832
48	0.4901451764
49	0.4896200927
50	0.488721066
51	0.4876628641
52	0.4870280639
53	0.4860459724
54	0.4857286155
55	0.4855318171
56	0.4848244054
57	0.484730844
58	0.4846686426
59	0.4840810118
60	0.4840245554
61	0.4840079252
62	0.4838462878
63	0.4832312711
64	0.4826562103
65	0.4824447686
66	0.4822515986
67	0.481573171
68	0.4813223783
69	0.4806977722
70	0.4806264997
71	0.4804564393
72	0.4803810201
73	0.4803397684
74	0.4802380864
75	0.4801979578
76	0.4797903224
77	0.4796529177
78	0.4796451857
79	0.4792843742
80	0.4792503794
81	0.4790068435
82	0.4787366129
83	0.4786541096
84	0.4786493581
85	0.4781712278
86	0.4781252246
87	0.477922638
88	0.4777628149
89	0.4777469622
90	0.4773144462
91	0.4772131961
92	0.4771027886
93	0.4769192943
94	0.4768990789
95	0.4764880743
96	0.4762895048
97	0.4762698941
98	0.4761999175
99	0.4760356884
4979
